name,address,link,specialty,funding,level,num_beds,daily_visit
云南肾脏病医院,云南省昆明市西山区西园南路32号,https://yiyuan.yaofangwang.com/363558.html,,公立,其它,200,73
云南协和医院,云南省昆明市盘龙区环城338号,https://yiyuan.yaofangwang.com/363622.html,,民营,其它,200,0
晋宁县人民医院,云南省昆明市晋宁区昆明镇郑和路13号,https://yiyuan.yaofangwang.com/363689.html,,公立,二乙,174,220
昆明市妇幼保健院,云南省昆明市五华区华山西路43号,https://yiyuan.yaofangwang.com/363563.html,妇科、儿科、产科,公立,其它,170,422
昆明机床厂职工医院,云南省昆明市盘龙区茨坝,https://yiyuan.yaofangwang.com/363608.html,,公立,二甲,169,262
昆明市官渡区人民医院,云南省昆明市官渡区关上南路416号,https://yiyuan.yaofangwang.com/363584.html,,公立,其它,168,444
国营西南仪器厂职工医院,云南省昆明市西山区,https://yiyuan.yaofangwang.com/363606.html,内科常见病、多发病,公立,二甲,153,203
云南省邮电医院,云南省昆明市盘龙区青年路486号,https://yiyuan.yaofangwang.com/363609.html,中医科、整形美容科,公立,二甲,150,328
云南老年病医院,云南省昆明市五华区金碧路,https://yiyuan.yaofangwang.com/363574.html,,公立,其它,150,150
中国有色十四冶职工医院,云南省昆明市嵩明县,https://yiyuan.yaofangwang.com/363670.html,,公立,其它,150,65
云南省荣誉军人康复医院,云南省昆明市官渡区小喜村,https://yiyuan.yaofangwang.com/364137.html,,公立,其它,150,22
云南九州泌尿专科医院,云南省昆明市盘龙区白云路265号,https://yiyuan.yaofangwang.com/363626.html,,民营,其它,150,0
昆明市西山区人民医院,云南省昆明市西山区马颠57号,https://yiyuan.yaofangwang.com/363591.html,妇产科、儿科、五官科,公立,二乙,140,281
云南冶炼厂职工医院,云南省昆明市西山区西郊马街,https://yiyuan.yaofangwang.com/363613.html,,公立,其它,137,111
富民县人民医院,云南省昆明市富民县永定街309号,https://yiyuan.yaofangwang.com/363663.html,,公立,其它,135,270
呈贡县人民医院,云南省昆明市呈贡县城内东门,https://yiyuan.yaofangwang.com/363686.html,,公立,其它,133,280
寻甸回族自治县第一人民医院,云南省昆明市寻甸县仁德镇文院1号,https://yiyuan.yaofangwang.com/363655.html,,公立,二乙,130,330
晋宁县第二人民医院,云南省昆明市晋宁区晋东路26号,https://yiyuan.yaofangwang.com/363690.html,外科、麻醉科、内科、急诊科、中医科、骨伤科,公立,二乙,123,196
昆明市盘龙区红十字会医院,云南省昆明市盘龙区金碧路58号,https://yiyuan.yaofangwang.com/363582.html,,公立,其它,120,83
云南玛莉亚女子医院,云南省昆明市,https://yiyuan.yaofangwang.com/363623.html,,合资,其它,120,0
云南平安中西医结合分医院,云南省昆明市五华区白马庙221号,https://yiyuan.yaofangwang.com/363633.html,,民营,其它,112,120
云南省四营煤矿职工医院,云南省昆明市嵩明县,https://yiyuan.yaofangwang.com/363671.html,,公立,其它,110,136
安宁市妇幼保健院,云南省昆明市安宁市沿川路43号,https://yiyuan.yaofangwang.com/363677.html,,公立,其它,106,182
昆明友谊医院,云南省昆明市盘龙区人民东路36号,https://yiyuan.yaofangwang.com/363599.html,内科、外科、中医科、妇科、口腔科、皮肤科、肝病科、泌尿科,民营,其它,100,364
云南省妇幼保健院,云南省昆明市盘龙区鼓楼路200号,https://yiyuan.yaofangwang.com/363552.html,,公立,三乙,100,324
昆明市官渡区中医院,云南省昆明市官渡区关兴路,https://yiyuan.yaofangwang.com/363585.html,骨科,公立,其它,100,300
昆明冶金职业病防治院,云南省昆明市西山区环城路,https://yiyuan.yaofangwang.com/363570.html,,公立,其它,100,134
昆阳磷矿医院,云南省昆明市晋宁区三家村,https://yiyuan.yaofangwang.com/363692.html,,公立,其它,100,89
宜良县脑病康复医院/宜良县红十字会医院,云南省昆明市宜良县发达街5号,https://yiyuan.yaofangwang.com/363683.html,,公立,其它,100,60
晋宁县妇幼保健院,云南省昆明市晋宁区正和东路,https://yiyuan.yaofangwang.com/363691.html,,公立,其它,100,58
昆明铁路分局精神病结核病防治院,云南省昆明市安宁市青龙哨,https://yiyuan.yaofangwang.com/363678.html,,公立,其它,100,40
昆明市盘龙区人民医院,云南省昆明市盘龙区护国路53号,https://yiyuan.yaofangwang.com/363579.html,,公立,其它,95,208
安宁市中医院,云南省昆明市安宁市官厢街149号,https://yiyuan.yaofangwang.com/363676.html,,公立,其它,89,311
云南省可保煤矿职工医院,云南省昆明市宜良县禾登村,https://yiyuan.yaofangwang.com/363684.html,,公立,其它,83,129
寻甸县中医院,云南省昆明市寻甸县玉屏街30号,https://yiyuan.yaofangwang.com/363656.html,,公立,其它,80,65
昆明市东川区精神病院,云南省昆明市东川区腊利村,https://yiyuan.yaofangwang.com/363619.html,,公立,其它,80,53
昆明市口腔医院,云南省昆明市盘龙区南窑小区永胜路,https://yiyuan.yaofangwang.com/363566.html,,公立,其它,78,24
呈贡县中医院,云南省昆明市呈贡县双龙路,https://yiyuan.yaofangwang.com/363687.html,,公立,其它,70,64
云南省康复医院,云南省昆明市五华区西坝新村20号附1号,https://yiyuan.yaofangwang.com/363573.html,,公立,其它,64,124
昆明市官渡区板桥中心医院,云南省昆明市官渡区三甲79号,https://yiyuan.yaofangwang.com/363586.html,,公立,其它,63,101
云昆心理保健康复医院,云南省昆明市官渡区菠萝村,https://yiyuan.yaofangwang.com/363572.html,,公立,其它,60,87
昆明市五华区中医院,云南省昆明市五华区崇仁街52号,https://yiyuan.yaofangwang.com/363588.html,,公立,其它,60,81
嵩明县兰茂中医院,云南省昆明市嵩明县西街,https://yiyuan.yaofangwang.com/363666.html,,公立,其它,56,69
云南省海口磷矿职工医院,云南省昆明市西山区桃树箐,https://yiyuan.yaofangwang.com/363614.html,,公立,其它,50,111
宜良县中医院,云南省昆明市宜良县花园街12号,https://yiyuan.yaofangwang.com/363681.html,骨科、五官科、针灸、口腔,公立,二甲,47,96
禄劝县中医院,云南省昆明市禄劝县北街,https://yiyuan.yaofangwang.com/363661.html,,公立,其它,40,96
云南国济医院,云南省昆明市盘龙区环城东路107号,https://yiyuan.yaofangwang.com/363634.html,骨伤科、妇产科,民营,二甲,35,60
寻甸县妇幼保健院,云南省昆明市寻甸县,https://yiyuan.yaofangwang.com/363657.html,,公立,其它,30,75
昆明市西山区中医院,云南省昆明市西山区黑林铺,https://yiyuan.yaofangwang.com/363592.html,,公立,其它,20,127
昆明医科大学附属康复医院,云南省昆明市五华区人民西路192号,https://yiyuan.yaofangwang.com/363557.html,,公立,其它,20,50
昆明市五华区红十字会医院,云南省昆明市五华区东风西路59号,https://yiyuan.yaofangwang.com/363590.html,,公立,其它,20,50
昆明滇宝医院,云南省昆明市西山区明河路57号,https://yiyuan.yaofangwang.com/363630.html,,民营,其它,20,20
路南县圭山民族医院,云南省昆明市石林县,https://yiyuan.yaofangwang.com/363659.html,,公立,其它,20,0
昆明市东川区中医院,云南省昆明市东川区古铜路,https://yiyuan.yaofangwang.com/363617.html,,公立,其它,0,254
云南南疆医院,云南省昆明市官渡区关通路57号,https://yiyuan.yaofangwang.com/363598.html,,公立,二乙,0,0
昆明市西山区皮肤病防治院,云南省昆明市西山区,https://yiyuan.yaofangwang.com/363594.html,,公立,其它,0,0
昆明市经开人民医院,云南省昆明市,https://yiyuan.yaofangwang.com/363595.html,内科、急诊科、妇产科、儿科,公立,其它,0,0
昆明官庄医院,云南省昆明市,https://yiyuan.yaofangwang.com/363600.html,,公立,其它,0,0
昆明市西山区妇幼保健所,云南省昆明市西山区,https://yiyuan.yaofangwang.com/363593.html,,公立,其它,0,0
云南古楼医院,云南省昆明市五华区北京路684号,https://yiyuan.yaofangwang.com/363597.html,,公立,其它,0,0
昆明市中级人民法院直属医院/昆明法医医院,云南省昆明市五华区环城南路677号,https://yiyuan.yaofangwang.com/363601.html,,公立,其它,0,0
云南省监狱管理局中心医院,云南省昆明市,https://yiyuan.yaofangwang.com/363603.html,,公立,其它,0,0
昆明船舶设备研究试验中心职工医院,云南省昆明市,https://yiyuan.yaofangwang.com/363612.html,,公立,其它,0,0
昆明肝病医院,云南省昆明市五华区赵家堆红菱路,https://yiyuan.yaofangwang.com/363575.html,,民营,其它,0,0
云南省急救中心红十字会医院,云南省昆明市五华区青年路176号,https://yiyuan.yaofangwang.com/363571.html,,公立,其它,0,0
昆明市南屏口腔医院,云南省昆明市官渡区北京路602号,https://yiyuan.yaofangwang.com/363577.html,,公立,其它,0,0
云南林业中西医结合医院,云南省昆明市五华区万华路239号,https://yiyuan.yaofangwang.com/363576.html,,公立,其它,0,0
宜良县妇幼保健所,云南省昆明市宜良县,https://yiyuan.yaofangwang.com/363682.html,,公立,其它,0,0
宜良县福泰医院,云南省昆明市宜良县清远街88号,https://yiyuan.yaofangwang.com/363685.html,,民营,其它,0,0
昆明整形整容专科医院,云南省昆明市,https://yiyuan.yaofangwang.com/363578.html,,公立,其它,0,0
呈贡县妇幼保健所,云南省昆明市呈贡县,https://yiyuan.yaofangwang.com/363688.html,,公立,其它,0,0
昆明市眼科医院,云南省昆明市五华区云瑞西路44号,https://yiyuan.yaofangwang.com/363654.html,青光眼、白内障、眼底病等,合资,其它,0,0
富民县保健所,云南省昆明市富民县,https://yiyuan.yaofangwang.com/363664.html,,公立,其它,0,0
嵩明骨伤美容外科医院,云南省昆明市嵩明县,https://yiyuan.yaofangwang.com/363668.html,,公立,其它,0,0
禄劝县妇幼保健所,云南省昆明市禄劝县,https://yiyuan.yaofangwang.com/363662.html,,公立,其它,0,0
嵩明县妇幼保健站,云南省昆明市嵩明县,https://yiyuan.yaofangwang.com/363667.html,,公立,其它,0,0
嵩明县太平龙骨科医院,云南省昆明市嵩明县杨桥太平路,https://yiyuan.yaofangwang.com/363669.html,,公立,其它,0,0
昆明西昌路医院,云南省昆明市五华区西昌路296号,https://yiyuan.yaofangwang.com/363640.html,,民营,其它,0,0
昆明大众眼科医院,云南省昆明市盘龙区环城西路164号,https://yiyuan.yaofangwang.com/363635.html,,民营,其它,0,0
昆明华希妇科医院,云南省昆明市盘龙区鼓楼路86号,https://yiyuan.yaofangwang.com/363636.html,,民营,其它,0,0
昆明中山医院,云南省昆明市五华区学府路569号,https://yiyuan.yaofangwang.com/363639.html,,民营,其它,0,0
昆明男性专科医院,云南省昆明市五华区东寺街88号,https://yiyuan.yaofangwang.com/363638.html,,民营,其它,0,0
昆明东郊骨伤科医院,云南省昆明市官渡区菊花村206号,https://yiyuan.yaofangwang.com/363625.html,,民营,其它,0,0
昆明华山眼科医院,云南省昆明市五华区三市街29号,https://yiyuan.yaofangwang.com/363637.html,,民营,其它,0,0
昆明大滇医院,云南省昆明市五华区茭菱路773号,https://yiyuan.yaofangwang.com/363624.html,,民营,其它,0,0
昆明美容整形专科医院,云南省昆明市五华区书林街花园1-3楼,https://yiyuan.yaofangwang.com/363627.html,,民营,其它,0,0
恒康肿瘤医院,云南省昆明市西山区昌源中路,https://yiyuan.yaofangwang.com/363629.html,,民营,其它,0,0
昆明远康医院,云南省昆明市东川区昆明租凭公司坝分公司院内,https://yiyuan.yaofangwang.com/363628.html,,民营,其它,0,0
昆明国防路医院,云南省昆明市五华区五一路39号,https://yiyuan.yaofangwang.com/363631.html,,民营,其它,0,0
昆明万华医院,云南省昆明市五华区万华路73号,https://yiyuan.yaofangwang.com/363632.html,,民营,其它,0,0
昆明格蕾德明珠医院,昆明市官渡区二环东路1000号,https://yiyuan.yaofangwang.com/363645.html,,民营,其它,0,0
昆明虹丽医院,云南省昆明市盘龙区环城东路107号,https://yiyuan.yaofangwang.com/363643.html,,民营,其它,0,0
昆明泌尿专科医院,云南省昆明市盘龙区北京路812号,https://yiyuan.yaofangwang.com/363647.html,,民营,其它,0,0
云南皮肤病专科医院,云南省昆明市五华区人民西路229号,https://yiyuan.yaofangwang.com/363649.html,,民营,其它,0,0
昆明妇科泌尿专科医院,云南省昆明市盘龙区环城东路504号,https://yiyuan.yaofangwang.com/363642.html,,民营,其它,0,0
云南国泰医院,云南省昆明市盘龙区万宏路328号,https://yiyuan.yaofangwang.com/363646.html,,民营,其它,0,0
昆明南方医院,云南省昆明市官渡区新草房176号,https://yiyuan.yaofangwang.com/363644.html,,民营,其它,0,0
昆明眼科医院,云南省昆明市五华区云瑞西路44号,https://yiyuan.yaofangwang.com/363641.html,,民营,其它,0,0
昆明洪光医院,云南省昆明市五华区一二一大街360号,https://yiyuan.yaofangwang.com/363650.html,,民营,其它,0,0
春城荣军古楼医院,云南省昆明市官渡区北京路684号,https://yiyuan.yaofangwang.com/363648.html,,民营,其它,0,0
昆明博大医院,云南省昆明市官渡区永胜路兰花宾馆左侧,https://yiyuan.yaofangwang.com/363651.html,,民营,其它,0,0
石林县人民医院,云南省昆明市石林县,https://yiyuan.yaofangwang.com/363672.html,,公立,其它,0,0
昆明康华医院,云南省昆明市五华区大观路白马庙181号,https://yiyuan.yaofangwang.com/363652.html,,民营,其它,0,0
石林县妇幼保健站,云南省昆明市石林县,https://yiyuan.yaofangwang.com/363673.html,,公立,其它,0,0
石林县公安医院,云南省昆明市石林县,https://yiyuan.yaofangwang.com/363674.html,,公立,其它,0,0
云南妇产科医院,云南省昆明市西山区茭菱路99号,https://yiyuan.yaofangwang.com/363551.html,,公立,其它,0,0
昆明同仁新华医院,云南省昆明市盘龙区金实小区南门茶叶批发市场,https://yiyuan.yaofangwang.com/363653.html,,民营,其它,0,0
昆明市妇科医院,云南省昆明市五华区赵家堆295号,https://yiyuan.yaofangwang.com/363564.html,,公立,其它,0,0
昆明市精神病院,云南省昆明市西山区黄土坡海屯路5号,https://yiyuan.yaofangwang.com/363567.html,,公立,其它,0,0
昆明市盘龙区妇幼保健所,云南省昆明市盘龙区,https://yiyuan.yaofangwang.com/363581.html,,公立,其它,0,0
昆明市盘龙区长春医院,云南省昆明市盘龙区,https://yiyuan.yaofangwang.com/363583.html,,公立,其它,0,0
昆明市五华区妇幼保健所,云南省昆明市五华区,https://yiyuan.yaofangwang.com/363589.html,,公立,其它,0,0
昆明市东川区第二人民医院,云南省昆明市东川区新村碧云路,https://yiyuan.yaofangwang.com/363616.html,,公立,其它,0,0
昆明市东川区妇幼保健院,云南省昆明市东川区,https://yiyuan.yaofangwang.com/363618.html,妇产科、新生儿科,公立,其它,0,0
昆明和平医院,云南省昆明市西山区人民西路349号,https://yiyuan.yaofangwang.com/363621.html,,公立,二乙,0,0
西山达美医疗美容诊所,云南省昆明市西山区环城南路668号云纺商业区国际商厦C座12楼1号,https://yiyuan.yaofangwang.com/379294.html,,,其它,0,0
